spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
395731,TFT_LARGE,4,0.9179444152396127,0.00205279172209085,0.004262546172488481,6.135364869776739,0.20512313840479085,1.8510913836478975,6.796021486104727e-05,0.0006132929182854499,64,0.0001,2
395749,TFT_LARGE,1,0.10583066058160207,0.0022130081616636038,0.0075003802738786525,3.306814201670851,0.20512313840479085,1.8510913836478975,1.6845390750642704e-05,0.00015201774853484013,64,0.0001,2
395749,TFT_LARGE,2,-0.0470960420530282,0.002503780503777894,0.007895503391572786,3.8972216778948314,0.20512313840479085,1.8510913836478975,1.6845390750642704e-05,0.00015201774853484013,64,0.0001,2
395749,TFT_LARGE,3,-0.08692844060443061,0.0025971788181729633,0.008013381982482337,4.101626078324663,0.20512313840479085,1.8510913836478975,1.6845390750642704e-05,0.00015201774853484013,64,0.0001,2
395749,TFT_LARGE,4,-0.0919836292172953,0.00268694947403173,0.008036675049210452,4.272367501277791,0.20512313840479085,1.8510913836478975,1.6845390750642704e-05,0.00015201774853484013,64,0.0001,2
395756,TFT_LARGE,1,0.9915641044030367,0.009354530711231879,0.018660779708769466,3.0275601484013404,0.20512313840479085,1.8510913836478975,8.208557760202925e-05,0.0007407643360108043,64,0.0001,2
395756,TFT_LARGE,2,0.9745772758586693,0.016035548960555562,0.03239326556043346,5.025088226934809,0.20512313840479085,1.8510913836478975,8.208557760202925e-05,0.0007407643360108043,64,0.0001,2
395756,TFT_LARGE,3,0.9532323393199149,0.022208433077464087,0.043933669732486594,6.821674381658331,0.20512313840479085,1.8510913836478975,8.208557760202925e-05,0.0007407643360108043,64,0.0001,2
395756,TFT_LARGE,4,0.9310986839309608,0.027278803481470083,0.05332311512166337,8.312124447879688,0.20512313840479085,1.8510913836478975,8.208557760202925e-05,0.0007407643360108043,64,0.0001,2
395764,TFT_LARGE,1,0.4515071585392444,0.3690754595116118,0.8151063504682555,33.63107381830443,0.20512313840479085,1.8510913836478975,6.709014715657367e-05,0.0006054411720443063,64,0.0001,2
395764,TFT_LARGE,2,0.3256062214078407,0.4442306559965822,0.9073944190368136,45.9818245452534,0.20512313840479085,1.8510913836478975,6.709014715657367e-05,0.0006054411720443063,64,0.0001,2
395764,TFT_LARGE,3,0.27969052255788507,0.4783276694201902,0.9365367165994126,53.59033716285248,0.20512313840479085,1.8510913836478975,6.709014715657367e-05,0.0006054411720443063,64,0.0001,2
395764,TFT_LARGE,4,0.24546451011330628,0.5029723619001287,0.9604089926376291,58.289639871311444,0.20512313840479085,1.8510913836478975,6.709014715657367e-05,0.0006054411720443063,64,0.0001,2
395772,TFT_LARGE,1,0.8777378453268827,0.0349985342519391,0.07673742216321681,9.829729490638755,0.20512313840479085,1.8510913836478975,7.583381219539506e-05,0.0006843465707269525,64,0.0001,2
395772,TFT_LARGE,2,0.777816022729506,0.05085096009042744,0.10347197603298439,14.998557867206886,0.20512313840479085,1.8510913836478975,7.583381219539506e-05,0.0006843465707269525,64,0.0001,2
395772,TFT_LARGE,3,0.7122855953906116,0.060220179229317265,0.11777100317292884,18.256502479360496,0.20512313840479085,1.8510913836478975,7.583381219539506e-05,0.0006843465707269525,64,0.0001,2
395772,TFT_LARGE,4,0.6682726398763034,0.06671132916274893,0.12649112794142736,20.564422753925452,0.20512313840479085,1.8510913836478975,7.583381219539506e-05,0.0006843465707269525,64,0.0001,2
396192,TFT_LARGE,1,0.9843168286685164,0.0019569160362962567,0.003914150106943315,1.169930055644392,0.20512313840479085,1.8510913836478975,6.838918952316796e-05,0.0006171641114966608,64,0.0001,2
396192,TFT_LARGE,2,0.9676428143713396,0.0030475750519804072,0.005634220646231649,1.868410709604842,0.20512313840479085,1.8510913836478975,6.838918952316796e-05,0.0006171641114966608,64,0.0001,2
396192,TFT_LARGE,3,0.9436285216715156,0.004219963545295454,0.007456814795220324,2.628787305664466,0.20512313840479085,1.8510913836478975,6.838918952316796e-05,0.0006171641114966608,64,0.0001,2
396192,TFT_LARGE,4,0.9126150135983188,0.005357463721193017,0.009312136780256393,3.374637600095583,0.20512313840479085,1.8510913836478975,6.838918952316796e-05,0.0006171641114966608,64,0.0001,2
