spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],lstm_units,dropout,learning_rate,n_dense_layers
395210,LSTM,1,0.35306319728217617,0.42780759563759974,1.1845960686049322,31.1344502082858,0.018737165144113548,0.16908967570401714,2.5178782654912584e-05,0.00022722072207804738,128,0.1,0.001,1
395210,LSTM,2,0.2907972180178511,0.4937941499908121,1.2404590763858017,36.65548466089213,0.018737165144113548,0.16908967570401714,2.5178782654912584e-05,0.00022722072207804738,128,0.1,0.001,1
395210,LSTM,3,0.2801492212008173,0.5274952529727088,1.2498932508270855,40.509553539847175,0.018737165144113548,0.16908967570401714,2.5178782654912584e-05,0.00022722072207804738,128,0.1,0.001,1
395210,LSTM,4,0.2599253207409733,0.5441462540759341,1.2674425539939682,42.5450133374296,0.018737165144113548,0.16908967570401714,2.5178782654912584e-05,0.00022722072207804738,128,0.1,0.001,1
395244,LSTM,1,0.8920567146089637,0.05393703568441492,0.09680442856012066,10.913218074033622,0.019757598104392902,0.17829836213039113,2.0484564491178253e-05,0.0001848587200951003,96,0.1,0.0001,0
395244,LSTM,2,0.8276527110924592,0.06263751973885275,0.12231272970046003,12.127014296681766,0.019757598104392902,0.17829836213039113,2.0484564491178253e-05,0.0001848587200951003,96,0.1,0.0001,0
395244,LSTM,3,0.769534437070636,0.06994052269061851,0.14143061099322857,13.228995996572511,0.019757598104392902,0.17829836213039113,2.0484564491178253e-05,0.0001848587200951003,96,0.1,0.0001,0
395244,LSTM,4,0.7257979547790824,0.07870867412451107,0.15425709801740525,14.820291434851143,0.019757598104392902,0.17829836213039113,2.0484564491178253e-05,0.0001848587200951003,96,0.1,0.0001,0
395251,LSTM,1,0.7300969874645924,0.21806141635164283,0.4704022600879962,19.355435933660118,0.013075967894167397,0.11800137073753203,2.4506890369296536e-05,0.0002211573689609116,96,0.1,0.01,0
395251,LSTM,2,0.5827189756637375,0.28339116608445125,0.5849665274447577,25.424452481908887,0.013075967894167397,0.11800137073753203,2.4506890369296536e-05,0.0002211573689609116,96,0.1,0.01,0
395251,LSTM,3,0.5321335156034428,0.3009629557201443,0.6194947744242192,26.959416738567505,0.013075967894167397,0.11800137073753203,2.4506890369296536e-05,0.0002211573689609116,96,0.1,0.01,0
395251,LSTM,4,0.4767852233499399,0.3214963053648184,0.6551603624221477,29.060606287253854,0.013075967894167397,0.11800137073753203,2.4506890369296536e-05,0.0002211573689609116,96,0.1,0.01,0
395285,LSTM,1,0.902267548932878,0.00914873739149623,0.019442059687639058,11.03488141598727,0.013623885153211508,0.12294593684087922,2.4231746275092455e-05,0.00021867438792813466,64,0.1,0.01,1
395285,LSTM,2,0.8099496712487744,0.013665957942405306,0.02711929020786603,16.939613300546384,0.013623885153211508,0.12294593684087922,2.4231746275092455e-05,0.00021867438792813466,64,0.1,0.01,1
395285,LSTM,3,0.7237847703529727,0.01744839677551218,0.03270352021918968,21.171688038364465,0.013623885153211508,0.12294593684087922,2.4231746275092455e-05,0.00021867438792813466,64,0.1,0.01,1
395285,LSTM,4,0.7018923524473191,0.018622048453554335,0.03398381941862051,21.801004633528898,0.013623885153211508,0.12294593684087922,2.4231746275092455e-05,0.00021867438792813466,64,0.1,0.01,1
395327,LSTM,1,0.994451378493983,0.00608983521078604,0.008843265165576463,3.4897542962708137,0.020596906109455415,0.18587252381922004,2.5025568841102848e-05,0.0002258380756696283,128,0.1,0.01,1
395327,LSTM,2,0.9758299624996163,0.011704509775429668,0.018458748335849724,5.320931856917278,0.020596906109455415,0.18587252381922004,2.5025568841102848e-05,0.0002258380756696283,128,0.1,0.01,1
395327,LSTM,3,0.9644122941957823,0.01293477886324083,0.0224010906669229,5.52538726129812,0.020596906109455415,0.18587252381922004,2.5025568841102848e-05,0.0002258380756696283,128,0.1,0.01,1
395327,LSTM,4,0.9438562171567533,0.015338405342897397,0.028140073933811623,5.99434545167102,0.020596906109455415,0.18587252381922004,2.5025568841102848e-05,0.0002258380756696283,128,0.1,0.01,1
395343,LSTM,1,0.9291471533537308,0.007176716504858927,0.014303428709687772,8.136438892566778,0.01818720273665359,0.1641266535813232,2.411586054362359e-05,0.00021762860108673782,96,0.1,0.01,0
395343,LSTM,2,0.8712001722622826,0.010448001193979463,0.019253415793166445,11.556430170688895,0.01818720273665359,0.1641266535813232,2.411586054362359e-05,0.00021762860108673782,96,0.1,0.01,0
395343,LSTM,3,0.8126669108461941,0.012761093523839135,0.023178681784807063,13.891526317882555,0.01818720273665359,0.1641266535813232,2.411586054362359e-05,0.00021762860108673782,96,0.1,0.01,0
395343,LSTM,4,0.7775464816162105,0.014373643935135044,0.025238119112572992,15.759667335064327,0.01818720273665359,0.1641266535813232,2.411586054362359e-05,0.00021762860108673782,96,0.1,0.01,0
395350,LSTM,1,0.9518492636767503,0.003956754160410321,0.004782152033733852,4.358516928819072,0.0187106961560866,0.16885081179011843,2.4161389825299073e-05,0.00021803947068276967,64,0.1,0.0001,1
395350,LSTM,2,0.9479349800962307,0.003946406097575947,0.004971655347902556,4.343816472739505,0.0187106961560866,0.16885081179011843,2.4161389825299073e-05,0.00021803947068276967,64,0.1,0.0001,1
395350,LSTM,3,0.9459083907419638,0.0039541717103861035,0.005066600533924218,4.337381575515018,0.0187106961560866,0.16885081179011843,2.4161389825299073e-05,0.00021803947068276967,64,0.1,0.0001,1
395350,LSTM,4,0.9401096084331672,0.004194617902699724,0.005330460232933351,4.631793989507504,0.0187106961560866,0.16885081179011843,2.4161389825299073e-05,0.00021803947068276967,64,0.1,0.0001,1
395368,LSTM,1,0.9737045086741822,0.0032183238436123154,0.004321562541861202,3.570564744447465,0.018561285858371773,0.16750248942688314,2.303377317274883e-05,0.0002078635271698808,64,0.1,0.01,0
395368,LSTM,2,0.9572132856603823,0.003849774732203313,0.00551370446852774,4.258198968606686,0.018561285858371773,0.16750248942688314,2.303377317274883e-05,0.0002078635271698808,64,0.1,0.01,0
