spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],embedding_dim,dropout,learning_rate,architecture
395038,xLSTM,1,0.8271304645292457,0.738906579824512,1.485366176077511,24.65985975327495,0.00199490732174163,0.018002628972869635,1.7017152047757414e-05,0.0001535677728743946,96,0.1,0.0001,only_slstm
395038,xLSTM,2,0.7418051640405989,0.9518562018764707,1.816031748527169,31.48155735532179,0.00199490732174163,0.018002628972869635,1.7017152047757414e-05,0.0001535677728743946,96,0.1,0.0001,only_slstm
395038,xLSTM,3,0.7073643670133836,1.0353335309128704,1.9283867921305826,43.65066799988796,0.00199490732174163,0.018002628972869635,1.7017152047757414e-05,0.0001535677728743946,96,0.1,0.0001,only_slstm
395038,xLSTM,4,0.6853742374714855,1.1040112021127995,1.9975712479292238,56.78415090469323,0.00199490732174163,0.018002628972869635,1.7017152047757414e-05,0.0001535677728743946,96,0.1,0.0001,only_slstm
