spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],embedding_dim,dropout,learning_rate,architecture
395400,xLSTM_LARGE,2,0.20787342901773032,0.010454459413332997,0.03197449059147259,11.379137129413218,0.05702078493917152,0.514572293065476,2.4632939918375225e-05,0.00022229487707446148,96,0.1,0.0001,slstm_first
395400,xLSTM_LARGE,3,0.1125535585936267,0.012114583086424399,0.033826537217340476,13.615444679272786,0.05702078493917152,0.514572293065476,2.4632939918375225e-05,0.00022229487707446148,96,0.1,0.0001,slstm_first
395400,xLSTM_LARGE,4,0.07358529504304356,0.013244597754036858,0.034553250770513654,15.264732214343406,0.05702078493917152,0.514572293065476,2.4632939918375225e-05,0.00022229487707446148,96,0.1,0.0001,slstm_first
395426,xLSTM_LARGE,1,0.9798323701936283,0.0004873012549151833,0.0009140341849357798,1.6180859353822643,0.05702078493917152,0.514572293065476,2.8086662999715057e-05,0.0002534622874753191,96,0.1,0.0001,slstm_first
395426,xLSTM_LARGE,2,0.9241981382218849,0.0006572748367598832,0.0017747174639355962,2.094156608159671,0.05702078493917152,0.514572293065476,2.8086662999715057e-05,0.0002534622874753191,96,0.1,0.0001,slstm_first
395426,xLSTM_LARGE,3,0.848857978543103,0.0008765556986538459,0.002510337076834616,2.7650281509162205,0.05702078493917152,0.514572293065476,2.8086662999715057e-05,0.0002534622874753191,96,0.1,0.0001,slstm_first
395426,xLSTM_LARGE,4,0.783377578898387,0.001052331991244158,0.0030104069680244165,3.2918895353544095,0.05702078493917152,0.514572293065476,2.8086662999715057e-05,0.0002534622874753191,96,0.1,0.0001,slstm_first
395434,xLSTM_LARGE,1,0.8787029482285201,0.015578555701390816,0.041326750053693045,2.334672434097394,0.05702078493917152,0.514572293065476,2.646063781898679e-05,0.0002387885591721726,96,0.1,0.0001,slstm_first
395434,xLSTM_LARGE,2,0.7757854313259357,0.024226987514064997,0.05619835435354642,3.555687849682114,0.05702078493917152,0.514572293065476,2.646063781898679e-05,0.0002387885591721726,96,0.1,0.0001,slstm_first
395434,xLSTM_LARGE,3,0.7069005808004476,0.03160503214482628,0.06426387109827203,4.684806559090232,0.05702078493917152,0.514572293065476,2.646063781898679e-05,0.0002387885591721726,96,0.1,0.0001,slstm_first
395434,xLSTM_LARGE,4,0.6504673217488122,0.038071742822196095,0.07017330002372428,5.65950739866559,0.05702078493917152,0.514572293065476,2.646063781898679e-05,0.0002387885591721726,96,0.1,0.0001,slstm_first
395483,xLSTM_LARGE,1,0.9129837038958404,0.005955867994248813,0.014092879580678782,3.9749311337616664,0.05702078493917152,0.514572293065476,1.254442882724516e-05,0.00011320460624521857,96,0.1,0.0001,slstm_first
395483,xLSTM_LARGE,2,0.8455771029741219,0.00754700305114477,0.018733522268686607,4.578915918591495,0.05702078493917152,0.514572293065476,1.254442882724516e-05,0.00011320460624521857,96,0.1,0.0001,slstm_first
395483,xLSTM_LARGE,3,0.6418574955981274,0.010314074132755029,0.030908580027526878,5.878664279249804,0.05702078493917152,0.514572293065476,1.254442882724516e-05,0.00011320460624521857,96,0.1,0.0001,slstm_first
395483,xLSTM_LARGE,4,0.47961069671129475,0.013098888578657715,0.040715031515935585,6.972477659923943,0.05702078493917152,0.514572293065476,1.254442882724516e-05,0.00011320460624521857,96,0.1,0.0001,slstm_first
395509,xLSTM_LARGE,1,0.9672396776034372,0.005513135981950798,0.01391465775256173,3.6990016905137892,0.05702078493917152,0.514572293065476,2.8599544049627606e-05,0.00025809067654791545,96,0.1,0.0001,slstm_first
395509,xLSTM_LARGE,2,0.9162040474021137,0.009384025346527575,0.022337253621278034,6.227126742583734,0.05702078493917152,0.514572293065476,2.8599544049627606e-05,0.00025809067654791545,96,0.1,0.0001,slstm_first
395509,xLSTM_LARGE,3,0.8692527670278163,0.012697913327710333,0.027961074105896787,8.545659908420857,0.05702078493917152,0.514572293065476,2.8599544049627606e-05,0.00025809067654791545,96,0.1,0.0001,slstm_first
395509,xLSTM_LARGE,4,0.8280723130182156,0.01526828287905976,0.032098794259725866,10.14165167852762,0.05702078493917152,0.514572293065476,2.8599544049627606e-05,0.00025809067654791545,96,0.1,0.0001,slstm_first
395533,xLSTM_LARGE,1,0.789322712803306,0.013867789555497024,0.02959874277065218,13.070762671320551,0.05702078493917152,0.514572293065476,2.9256729723503055e-05,0.00026402131288581613,96,0.1,0.0001,slstm_first
395533,xLSTM_LARGE,2,0.7635063895169064,0.01652844769456998,0.031355770117993835,16.254800239003714,0.05702078493917152,0.514572293065476,2.9256729723503055e-05,0.00026402131288581613,96,0.1,0.0001,slstm_first
395533,xLSTM_LARGE,3,0.7460243872254673,0.018203343952122784,0.03248974631352125,17.872718124158993,0.05702078493917152,0.514572293065476,2.9256729723503055e-05,0.00026402131288581613,96,0.1,0.0001,slstm_first
395533,xLSTM_LARGE,4,0.7246751092170732,0.018739208304625304,0.033823270636670524,19.894096771049057,0.05702078493917152,0.514572293065476,2.9256729723503055e-05,0.00026402131288581613,96,0.1,0.0001,slstm_first
395541,xLSTM_LARGE,1,0.9383365626989287,0.008519606880151657,0.018895744284188054,10.427843745276865,0.05702078493917152,0.514572293065476,1.6853867924472953e-05,0.00015209424903866867,96,0.1,0.0001,slstm_first
395541,xLSTM_LARGE,2,0.8496537807705798,0.015066350386486115,0.029572733511698566,18.33664259658022,0.05702078493917152,0.514572293065476,1.6853867924472953e-05,0.00015209424903866867,96,0.1,0.0001,slstm_first
395541,xLSTM_LARGE,3,0.7662589009326932,0.020572006720343948,0.036935594603252436,25.370446029844345,0.05702078493917152,0.514572293065476,1.6853867924472953e-05,0.00015209424903866867,96,0.1,0.0001,slstm_first
395541,xLSTM_LARGE,4,0.7080263304584451,0.024680550718846474,0.04137255542736248,31.573562284581623,0.05702078493917152,0.514572293065476,1.6853867924472953e-05,0.00015209424903866867,96,0.1,0.0001,slstm_first
395582,xLSTM_LARGE,1,0.7203024404750455,0.0011585557630114573,0.001705455745645501,42.30885945011987,0.05702078493917152,0.514572293065476,1.2554674026296735e-05,0.00011329706192737913,96,0.1,0.0001,slstm_first
395582,xLSTM_LARGE,2,0.6472171353438028,0.0013134393151269439,0.0019147359634994385,45.22721035590315,0.05702078493917152,0.514572293065476,1.2554674026296735e-05,0.00011329706192737913,96,0.1,0.0001,slstm_first
395582,xLSTM_LARGE,3,0.5456316547268572,0.001530007274629263,0.002172645260218183,49.015752349426556,0.05702078493917152,0.514572293065476,1.2554674026296735e-05,0.00011329706192737913,96,0.1,0.0001,slstm_first
395582,xLSTM_LARGE,4,0.48306983516139934,0.0016466695969813503,0.0023165587315295004,51.12190269735211,0.05702078493917152,0.514572293065476,1.2554674026296735e-05,0.00011329706192737913,96,0.1,0.0001,slstm_first
395731,xLSTM_LARGE,1,0.9868036566363918,0.0007616885123807315,0.0017001991516801976,2.3417310144240364,0.05702078493917152,0.514572293065476,2.4782315936663307e-05,0.00022364289009009231,96,0.1,0.0001,slstm_first
395731,xLSTM_LARGE,2,0.9635060159497539,0.0012508902267086397,0.0028322662480159315,3.808002419765636,0.05702078493917152,0.514572293065476,2.4782315936663307e-05,0.00022364289009009231,96,0.1,0.0001,slstm_first
395731,xLSTM_LARGE,3,0.9389057028946977,0.0017152612034840723,0.0036710246947052076,5.250230448564296,0.05702078493917152,0.514572293065476,2.4782315936663307e-05,0.00022364289009009231,96,0.1,0.0001,slstm_first
395731,xLSTM_LARGE,4,0.9156167736763012,0.0022350817619992396,0.004322580471852935,6.726973261795112,0.05702078493917152,0.514572293065476,2.4782315936663307e-05,0.00022364289009009231,96,0.1,0.0001,slstm_first
