spring_id,spring_type,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],lstm_units,dropout,learning_rate,n_dense_layers
395251,UNSEEN,LSTM_LARGE,3,0.5162125755161329,0.28733690165954445,0.6299469348643816,23.968108598784035,0.5570500768784175,5.026983331032903,2.4999391714794887e-05,0.00022560184560151326,128,0.1,0.001,1
395251,UNSEEN,LSTM_LARGE,4,0.4695290273384519,0.30459146448523894,0.6596877600956451,25.51896100250567,0.5570500768784175,5.026983331032903,2.4999391714794887e-05,0.00022560184560151326,128,0.1,0.001,1
395285,UNSEEN,LSTM_LARGE,1,0.8936023534880675,0.00986995352336051,0.020285648105295456,12.375916706998655,0.5570500768784175,5.026983331032903,2.446464812918434e-05,0.0002207761625923577,128,0.1,0.001,1
395285,UNSEEN,LSTM_LARGE,2,0.8172547184295167,0.012872030259661141,0.026592985219532073,15.601061971185235,0.5570500768784175,5.026983331032903,2.446464812918434e-05,0.0002207761625923577,128,0.1,0.001,1
395285,UNSEEN,LSTM_LARGE,3,0.7573961826948027,0.015467470334836765,0.030649225719717524,18.50580106494763,0.5570500768784175,5.026983331032903,2.446464812918434e-05,0.0002207761625923577,128,0.1,0.001,1
395285,UNSEEN,LSTM_LARGE,4,0.7162349536633092,0.017335924100689647,0.03315622499355505,19.99040967732604,0.5570500768784175,5.026983331032903,2.446464812918434e-05,0.0002207761625923577,128,0.1,0.001,1
395327,TRAIN,LSTM_LARGE,1,0.9628932006214332,0.01881837064090728,0.022868982661488915,8.767622104655773,0.5570500768784175,5.026983331032903,2.4189863406288524e-05,0.00021829642463170527,128,0.1,0.001,1
395327,TRAIN,LSTM_LARGE,2,0.9523878186336887,0.01929313846779492,0.02590732816212665,8.969711954885808,0.5570500768784175,5.026983331032903,2.4189863406288524e-05,0.00021829642463170527,128,0.1,0.001,1
395327,TRAIN,LSTM_LARGE,3,0.9340712153758913,0.020493580051011987,0.030489949345608284,9.50259231061592,0.5570500768784175,5.026983331032903,2.4189863406288524e-05,0.00021829642463170527,128,0.1,0.001,1
395327,TRAIN,LSTM_LARGE,4,0.9178362993972213,0.020071452534182715,0.0340419472408869,9.040722250013433,0.5570500768784175,5.026983331032903,2.4189863406288524e-05,0.00021829642463170527,128,0.1,0.001,1
395343,TRAIN,LSTM_LARGE,1,0.9118512036977744,0.008235515443941384,0.015954004018090197,9.401535297293911,0.5570500768784175,5.026983331032903,2.4112005416702655e-05,0.00021759381129031745,128,0.1,0.001,1
395343,TRAIN,LSTM_LARGE,2,0.8534304373495529,0.010510253414161484,0.020538657123252986,11.881572479339573,0.5570500768784175,5.026983331032903,2.4112005416702655e-05,0.00021759381129031745,128,0.1,0.001,1
395343,TRAIN,LSTM_LARGE,3,0.8069307878497904,0.012536942807395592,0.02353087073012713,14.350865028144783,0.5570500768784175,5.026983331032903,2.4112005416702655e-05,0.00021759381129031745,128,0.1,0.001,1
395343,TRAIN,LSTM_LARGE,4,0.772213689834901,0.014013484985028782,0.02553883933667713,15.920669918702202,0.5570500768784175,5.026983331032903,2.4112005416702655e-05,0.00021759381129031745,128,0.1,0.001,1
395350,TRAIN,LSTM_LARGE,1,0.9519732194752337,0.004089608081875754,0.004775992652687968,4.285363585055633,0.5570500768784175,5.026983331032903,2.422014778540344e-05,0.0002185697197542093,128,0.1,0.001,1
395350,TRAIN,LSTM_LARGE,2,0.9452068499734395,0.004286137389640947,0.005100246060996165,4.5271932210307,0.5570500768784175,5.026983331032903,2.422014778540344e-05,0.0002185697197542093,128,0.1,0.001,1
395350,TRAIN,LSTM_LARGE,3,0.936088816126553,0.004555608047902878,0.005507317882136352,4.828855436889732,0.5570500768784175,5.026983331032903,2.422014778540344e-05,0.0002185697197542093,128,0.1,0.001,1
395350,TRAIN,LSTM_LARGE,4,0.9351125491312695,0.004440268791920349,0.005548383709899501,4.704260202192034,0.5570500768784175,5.026983331032903,2.422014778540344e-05,0.0002185697197542093,128,0.1,0.001,1
395368,TRAIN,LSTM_LARGE,1,0.9532201410290825,0.004822766782896184,0.005764074848517278,5.54375133821356,0.5570500768784175,5.026983331032903,2.4011761093908245e-05,0.00021668917710995422,128,0.1,0.001,1
395368,TRAIN,LSTM_LARGE,2,0.9461809628489037,0.004897783332384055,0.006183821964649881,5.692323054594912,0.5570500768784175,5.026983331032903,2.4011761093908245e-05,0.00021668917710995422,128,0.1,0.001,1
395368,TRAIN,LSTM_LARGE,3,0.9342699020247575,0.005210204516075253,0.006838357908553659,6.059888872178725,0.5570500768784175,5.026983331032903,2.4011761093908245e-05,0.00021668917710995422,128,0.1,0.001,1
395368,TRAIN,LSTM_LARGE,4,0.9331837352419013,0.00480240871600521,0.006909196786874574,5.457228856582481,0.5570500768784175,5.026983331032903,2.4011761093908245e-05,0.00021668917710995422,128,0.1,0.001,1
395376,TRAIN,LSTM_LARGE,1,0.9351596310099429,0.0044493688204292345,0.005478409105301275,1.6600255076330916,0.5570500768784175,5.026983331032903,2.4909613634339025e-05,0.00022479166186278586,128,0.1,0.001,1
395376,TRAIN,LSTM_LARGE,2,0.9259178514839307,0.004635261496535842,0.005861104149700874,1.7348049602259237,0.5570500768784175,5.026983331032903,2.4909613634339025e-05,0.00022479166186278586,128,0.1,0.001,1
395376,TRAIN,LSTM_LARGE,3,0.9157853600808525,0.00490443052672666,0.006255381827327522,1.8387326622943678,0.5570500768784175,5.026983331032903,2.4909613634339025e-05,0.00022479166186278586,128,0.1,0.001,1
395376,TRAIN,LSTM_LARGE,4,0.9153309084245993,0.004813442027526444,0.0062781938206748844,1.8061608139306178,0.5570500768784175,5.026983331032903,2.4909613634339025e-05,0.00022479166186278586,128,0.1,0.001,1
395400,TRAIN,LSTM_LARGE,1,0.43096326690498143,0.009393167266558401,0.02713184891685296,11.023003790596043,0.5570500768784175,5.026983331032903,2.130163497103308e-05,0.00019223220383201352,128,0.1,0.001,1
395400,TRAIN,LSTM_LARGE,2,0.20334072925990243,0.011220396382447916,0.03206584231443399,13.199164197951328,0.5570500768784175,5.026983331032903,2.130163497103308e-05,0.00019223220383201352,128,0.1,0.001,1
395400,TRAIN,LSTM_LARGE,3,0.11468048990149948,0.012539564912795299,0.033785977242065925,14.97993733337314,0.5570500768784175,5.026983331032903,2.130163497103308e-05,0.00019223220383201352,128,0.1,0.001,1
395400,TRAIN,LSTM_LARGE,4,0.0768311087019019,0.013077845115453561,0.034492666923940214,15.562656425893273,0.5570500768784175,5.026983331032903,2.130163497103308e-05,0.00019223220383201352,128,0.1,0.001,1
